2021-05-01 13:30:50 INFO  EmployeeServiceImpl:33 - CHECK EMPLOYEE EXISTS SERVICE TO b@trial.com
2021-05-01 16:38:20 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 16:38:55 INFO  FinancialManagerControllerImpl:52 - GET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:38:55 INFO  FinancialManagerServiceImpl:40 - GET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:38:55 INFO  ReimbursmentRepositoryJdbc:361 - A REIMBURSEMENT STATUS HAS BEEN OBTAINED FROM THE RDS
2021-05-01 16:38:55 DEBUG ReimbursmentRepositoryJdbc:364 - ISSUES WITH OBTAINING THE STATUS OF A REIMBURSEMENT
2021-05-01 16:38:59 INFO  FinancialManagerControllerImpl:52 - GET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:38:59 INFO  FinancialManagerServiceImpl:40 - GET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:38:59 INFO  FinancialManagerControllerImpl:52 - GET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:38:59 INFO  FinancialManagerServiceImpl:40 - GET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:39:00 INFO  ReimbursmentRepositoryJdbc:361 - A REIMBURSEMENT STATUS HAS BEEN OBTAINED FROM THE RDS
2021-05-01 16:39:00 INFO  ReimbursmentRepositoryJdbc:361 - A REIMBURSEMENT STATUS HAS BEEN OBTAINED FROM THE RDS
2021-05-01 16:39:02 INFO  FinancialManagerControllerImpl:58 - SET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:39:02 INFO  FinancialManagerServiceImpl:46 - SET STATUS OF A CLAIM BY ID BY A FINANCE MANAGER
2021-05-01 16:39:03 INFO  ReimbursmentRepositoryJdbc:384 - A REIMBURSEMENT STATUS HAS BEEN MODIFIED IN THE RDS
2021-05-01 16:39:04 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 16:39:05 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 16:39:05 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 16:45:40 INFO  EmployeeServiceImpl:51 - LOGIN SERVICE TO hshallal@gmail.com
2021-05-01 16:45:41 INFO  EmployeeRepositoryJdbc:196 - AN EMPLOYEE IS AUTHENTICATED
2021-05-01 16:45:41 INFO  EmployeeControllerImpl:50 - AN EMPLOYEE WITH THIS USERNAME: hshallal@gmail.com, JUST LOGGEDIN
2021-05-01 16:45:41 INFO  FinancialManagerServiceImpl:52 - LIST ALL EMPLOYEES SERVICE BY A FINANCE MANAGER
2021-05-01 16:45:41 INFO  FinancialManagerControllerImpl:46 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 16:45:41 INFO  FinancialManagerServiceImpl:34 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 16:45:42 INFO  EmployeeRepositoryJdbc:104 - ALL EMPLOYEES ARE SELECTED
2021-05-01 16:45:42 INFO  FinancialManagerControllerImpl:40 - GET EMPLOYEE COUNT BY A FINANCE MANAGER
2021-05-01 16:45:45 INFO  FinancialManagerServiceImpl:52 - LIST ALL EMPLOYEES SERVICE BY A FINANCE MANAGER
2021-05-01 16:45:45 INFO  FinancialManagerControllerImpl:46 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 16:45:45 INFO  FinancialManagerServiceImpl:34 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 16:45:46 INFO  EmployeeRepositoryJdbc:104 - ALL EMPLOYEES ARE SELECTED
2021-05-01 16:45:46 INFO  FinancialManagerControllerImpl:40 - GET EMPLOYEE COUNT BY A FINANCE MANAGER
2021-05-01 16:45:47 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 16:45:47 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 16:45:47 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:00:21 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:00:22 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:00:22 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:00:33 INFO  FinancialManagerServiceImpl:58 - SHOW ALL PENDING REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:00:33 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: ALL, WERE FOUND IN RDS
2021-05-01 17:00:33 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:00:37 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:00:37 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:00:37 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:01:23 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:01:24 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:01:24 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:02:25 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:02:25 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:02:25 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:02:56 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:02:57 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:02:57 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:02:59 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:03:00 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:03:00 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:07:20 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:07:21 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:07:21 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:11:35 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:11:36 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:11:36 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:12:51 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:12:51 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:12:51 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:15:51 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:15:52 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:15:52 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:17:11 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:17:12 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:17:12 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:20:36 INFO  EmployeeServiceImpl:51 - LOGIN SERVICE TO hshallal@gmail.com
2021-05-01 17:20:37 INFO  EmployeeRepositoryJdbc:196 - AN EMPLOYEE IS AUTHENTICATED
2021-05-01 17:20:37 INFO  EmployeeControllerImpl:50 - AN EMPLOYEE WITH THIS USERNAME: hshallal@gmail.com, JUST LOGGEDIN
2021-05-01 17:20:37 INFO  FinancialManagerControllerImpl:46 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 17:20:37 INFO  FinancialManagerServiceImpl:52 - LIST ALL EMPLOYEES SERVICE BY A FINANCE MANAGER
2021-05-01 17:20:37 INFO  FinancialManagerServiceImpl:34 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 17:20:38 INFO  EmployeeRepositoryJdbc:104 - ALL EMPLOYEES ARE SELECTED
2021-05-01 17:20:38 INFO  FinancialManagerControllerImpl:40 - GET EMPLOYEE COUNT BY A FINANCE MANAGER
2021-05-01 17:20:39 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:20:39 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:20:39 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:25:28 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:25:29 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:25:29 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:32:53 INFO  FinancialManagerControllerImpl:46 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 17:32:53 INFO  FinancialManagerServiceImpl:34 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 17:32:53 INFO  FinancialManagerServiceImpl:52 - LIST ALL EMPLOYEES SERVICE BY A FINANCE MANAGER
2021-05-01 17:32:54 INFO  EmployeeRepositoryJdbc:104 - ALL EMPLOYEES ARE SELECTED
2021-05-01 17:32:54 INFO  FinancialManagerControllerImpl:40 - GET EMPLOYEE COUNT BY A FINANCE MANAGER
2021-05-01 17:32:55 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:32:55 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:32:55 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:05 INFO  FinancialManagerServiceImpl:58 - SHOW TRAVEL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:06 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: TRAVEL, WERE FOUND IN RDS
2021-05-01 17:33:06 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:09 INFO  FinancialManagerServiceImpl:58 - SHOW TRAVEL APPROVED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:09 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: TRAVEL, WERE FOUND IN RDS
2021-05-01 17:33:09 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:12 INFO  FinancialManagerServiceImpl:58 - SHOW OTHER APPROVED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:13 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: OTHER, WERE FOUND IN RDS
2021-05-01 17:33:13 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:17 INFO  FinancialManagerServiceImpl:58 - SHOW LODGING APPROVED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:17 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: LODGING, WERE FOUND IN RDS
2021-05-01 17:33:17 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:19 INFO  FinancialManagerServiceImpl:58 - SHOW FOOD APPROVED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:20 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: FOOD, WERE FOUND IN RDS
2021-05-01 17:33:20 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:22 INFO  FinancialManagerServiceImpl:58 - SHOW TRAVEL APPROVED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:22 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: TRAVEL, WERE FOUND IN RDS
2021-05-01 17:33:22 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:25 INFO  FinancialManagerServiceImpl:58 - SHOW TRAVEL DENIED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:26 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: TRAVEL, WERE FOUND IN RDS
2021-05-01 17:33:26 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:29 INFO  FinancialManagerServiceImpl:58 - SHOW LODGING DENIED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:30 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: LODGING, WERE FOUND IN RDS
2021-05-01 17:33:30 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:31 INFO  FinancialManagerServiceImpl:58 - SHOW OTHER DENIED REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:32 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: OTHER, WERE FOUND IN RDS
2021-05-01 17:33:32 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:33:35 INFO  FinancialManagerServiceImpl:58 - SHOW OTHER PENDING REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:33:35 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: OTHER, WERE FOUND IN RDS
2021-05-01 17:33:35 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:37:40 INFO  EmployeeServiceImpl:51 - LOGIN SERVICE TO hshallal@gmail.com
2021-05-01 17:37:41 INFO  EmployeeRepositoryJdbc:196 - AN EMPLOYEE IS AUTHENTICATED
2021-05-01 17:37:41 INFO  EmployeeControllerImpl:50 - AN EMPLOYEE WITH THIS USERNAME: hshallal@gmail.com, JUST LOGGEDIN
2021-05-01 17:37:41 INFO  FinancialManagerControllerImpl:46 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 17:37:41 INFO  FinancialManagerServiceImpl:52 - LIST ALL EMPLOYEES SERVICE BY A FINANCE MANAGER
2021-05-01 17:37:41 INFO  FinancialManagerServiceImpl:34 - GET CLAIM COUNT BY A FINANCE MANAGER
2021-05-01 17:37:42 INFO  EmployeeRepositoryJdbc:104 - ALL EMPLOYEES ARE SELECTED
2021-05-01 17:37:42 INFO  FinancialManagerControllerImpl:40 - GET EMPLOYEE COUNT BY A FINANCE MANAGER
2021-05-01 17:37:43 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:37:44 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:37:44 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:38:17 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:38:17 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:38:17 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:38:21 INFO  FinancialManagerServiceImpl:58 - SHOW ALL PENDING REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:38:22 INFO  ReimbursmentRepositoryJdbc:135 - REIMBURSEMENTS OF TYPE: ALL, WERE FOUND IN RDS
2021-05-01 17:38:22 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
2021-05-01 17:39:55 INFO  FinancialManagerServiceImpl:58 - SHOW ALL ALL REIMBURSEMENETS SERVICE TO A FINANCE MANAGER
2021-05-01 17:39:55 INFO  ReimbursmentRepositoryJdbc:58 - ALL REIMBURSEMENTS ARE SELECTED
2021-05-01 17:39:55 INFO  FinancialManagerControllerImpl:68 - LIST OF REIMBURSEMENETS IS VIEWED BY A FINANCE MANAGER
